CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age Group,Group,Member,Travelling_Solo,Group_size,Cabin_Deck,Cabin_Side,Cabin_Region1,Cabin_Region2,Cabin_Region3,Cabin_Region4,Cabin_Region5,Cabin_Region6,Total Expenditure,No Spending,Expenditure Category,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0,21.0,0.6931471805599453,5.910796644040527,0.0,0.0,5.963579343618446,False,3,618,2,0,2,5,0,1,0,0,0,0,0,6.630683385642372,0,2,1,0,0,0,1,0
1,39.0,0.0,0.0,0.0,0.0,0.0,True,5,619,1,0,2,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,43.0,0.0,0.0,0.0,0.0,0.0,True,5,619,2,0,2,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,22.0,0.0,0.0,0.0,0.0,0.0,True,3,623,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,44.0,4.6443908991413725,0.0,2.9444389791664403,7.088408778675395,0.6931471805599453,True,5,628,1,1,1,5,0,1,0,0,0,0,0,7.1853870155804165,0,2,1,0,0,0,0,1
0,38.0,0.0,0.0,0.0,6.926577033222725,0.0,False,5,629,1,1,1,6,0,1,0,0,0,0,0,6.926577033222725,0,2,1,0,0,0,0,1
1,32.0,0.0,0.0,0.0,0.0,0.0,True,4,630,1,1,1,5,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
1,55.0,0.0,0.0,0.0,0.0,0.0,True,6,631,1,1,1,5,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,31.0,6.4457198193855785,0.0,0.0,5.017279836814924,0.0,False,4,633,1,1,1,3,0,1,0,0,0,0,0,6.659293919683638,0,2,0,0,1,0,1,0
0,39.0,0.0,7.311218384419629,0.0,4.948759890378168,5.950642552587727,False,5,634,1,1,1,5,0,1,0,0,0,0,0,7.61085279039525,0,0,1,0,0,0,0,1
0,35.0,0.0,7.483806687665835,0.0,0.0,0.0,True,5,635,1,0,2,6,1,1,0,0,0,0,0,7.483806687665835,0,0,1,0,0,0,0,1
0,37.0,6.421622267806518,0.0,3.9318256327243257,2.4849066497880004,5.768320995793772,False,5,635,2,0,2,4,1,1,0,0,0,0,0,6.902742737158593,0,2,1,0,0,0,0,1
0,13.0,0.0,2.0794415416798357,0.0,5.8289456176102075,5.886104031450156,False,2,636,1,0,2,5,0,1,0,0,0,0,0,6.559615237493242,0,1,1,0,0,1,0,0
0,21.0,0.0,0.0,2.0794415416798357,6.516193076042964,0.0,False,3,636,2,0,2,5,0,1,0,0,0,0,0,6.52649485957079,0,1,1,0,0,0,0,1
0,20.0,0.0,0.0,0.0,0.0,0.0,False,3,637,1,1,1,4,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
1,20.0,0.0,0.0,0.0,0.0,0.0,True,3,638,1,1,1,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,63.0,0.0,4.820281565605037,6.863803391452954,3.258096538021482,4.938879565901697,True,6,639,1,1,1,5,0,1,0,0,0,0,0,7.007600613951853,0,2,1,0,0,0,0,1
0,36.0,1.0986122886681098,0.0,0.0,7.580189417944541,2.995732273553991,False,5,641,1,1,1,5,1,1,0,0,0,0,0,7.590852123688581,0,0,1,0,0,0,0,1
0,29.0,0.0,8.11522197256233,0.0,4.77912349311153,6.880384082186005,True,4,642,1,0,5,2,1,1,0,0,0,0,0,8.39728289474368,0,0,0,1,0,1,0,0
0,36.0,0.0,8.510772623613315,4.418840607796598,7.325148957955575,6.3561076606958915,True,5,642,2,0,5,2,1,1,0,0,0,0,0,8.873748128154395,0,0,0,1,0,1,0,0
0,79.0,0.0,0.0,0.0,7.701200180857446,1.0986122886681098,False,6,642,3,0,5,2,1,1,0,0,0,0,0,7.70210434005105,0,0,0,1,0,0,0,1
1,30.0,0.0,0.0,0.0,0.0,0.0,True,4,642,4,0,5,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,30.0,0.0,0.0,0.0,0.0,0.0,True,4,642,5,0,5,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,19.0,6.927557906278317,5.58724865840025,4.955827057601261,0.0,0.0,True,3,643,1,1,1,5,0,1,0,0,0,0,0,7.2633296174768365,0,2,0,0,1,0,0,1
1,33.0,0.0,0.0,0.0,0.0,0.0,True,5,644,1,1,1,4,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,20.0,7.45298232946546,0.0,0.0,0.6931471805599453,0.0,False,3,645,1,1,1,6,0,1,0,0,0,0,0,7.453561871643373,0,0,1,0,0,0,0,1
1,38.0,0.0,0.0,0.0,0.0,0.0,True,5,646,1,1,1,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,7.0,0.0,0.0,0.0,0.0,0.0,True,1,647,1,0,3,5,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
1,58.0,0.0,0.0,0.0,0.0,0.0,True,6,647,2,0,3,5,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,33.0,4.663439094112067,0.0,6.992096427415888,0.0,0.0,False,5,647,3,0,3,5,1,1,0,0,0,0,0,7.084226422097916,0,2,0,0,1,0,0,1
1,3.0,0.0,0.0,0.0,0.0,0.0,True,0,650,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
0,39.0,0.0,0.0,0.0,0.0,0.0,True,5,653,1,1,1,4,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,37.0,5.472270673671475,1.0986122886681098,6.5638555265321274,0.0,0.0,True,5,655,1,1,1,4,0,1,0,0,0,0,0,6.854354502255021,0,2,0,0,1,0,0,1
0,32.0,0.0,0.0,0.0,6.645090969505644,1.3862943611198906,False,4,656,1,1,1,6,0,1,0,0,0,0,0,6.648984550024776,0,2,1,0,0,0,0,1
0,28.0,0.0,6.761572768804055,0.0,2.8903717578961645,0.0,True,4,657,1,0,2,5,1,1,0,0,0,0,0,6.78105762593618,0,2,1,0,0,0,0,1
0,38.0,0.0,2.1972245773362196,6.602587892189336,4.948759890378168,0.0,False,5,657,2,0,2,6,1,1,0,0,0,0,0,6.785587645007929,0,2,1,0,0,0,0,1
0,21.0,0.0,6.3578422665081,0.6931471805599453,3.044522437723423,4.901322775608163,False,3,658,1,1,1,5,1,1,0,0,0,0,0,6.393590753950631,0,1,1,0,0,0,1,0
1,18.0,0.0,0.0,0.0,0.0,0.0,True,2,659,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
1,15.0,0.0,0.0,0.0,0.0,0.0,False,2,660,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,44.0,0.0,7.826842098158293,0.0,7.215975002651466,6.583409222158765,False,5,661,1,1,1,2,0,1,0,0,0,0,0,8.431417414394833,0,0,0,1,0,0,0,1
0,44.0,4.465908118654584,6.26530121273771,2.833213344056216,3.912023005428146,3.6888794541139363,True,5,663,1,1,1,5,0,1,0,0,0,0,0,6.573680166960646,0,1,1,0,0,0,0,1
0,36.0,0.0,0.0,0.0,8.413608875159667,8.646465527120377,False,5,664,1,1,1,4,1,1,0,0,0,0,0,9.229848838364227,0,0,0,1,0,0,0,1
0,28.0,7.142827401161621,0.0,8.868554040531201,0.0,0.0,True,4,665,1,0,2,5,0,1,0,0,0,0,0,8.868554040531201,0,0,0,0,1,0,0,1
0,15.0,7.142827401161621,0.0,1.0986122886681098,3.1780538303479458,0.0,False,2,665,2,0,2,5,0,1,0,0,0,0,0,7.162397497355718,0,2,0,0,1,0,0,1
0,45.0,0.0,3.258096538021482,4.477336814478207,6.897704943128636,6.180016653652572,False,5,668,1,1,1,5,0,1,0,0,0,0,0,7.367708572374371,0,0,1,0,0,0,0,1
0,26.0,0.0,6.274762021241939,1.0986122886681098,2.302585092994046,6.0014148779611505,False,4,669,1,1,1,5,0,1,0,0,0,0,0,6.851184927493743,0,2,1,0,0,0,0,1
1,46.0,0.0,0.0,0.0,0.0,0.0,True,5,671,1,1,1,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
0,25.0,0.6931471805599453,0.0,3.6635616461296463,2.0794415416798357,6.608000625296087,False,3,672,1,1,1,6,0,1,0,0,0,0,0,6.668228248417403,0,2,1,0,0,0,0,1
1,46.0,0.0,0.0,0.0,0.0,0.0,False,5,674,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
1,15.0,0.0,0.0,0.0,0.0,0.0,False,2,677,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
1,37.0,0.0,0.0,0.0,0.0,0.0,False,5,678,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,20.0,3.636529127965063,5.375278407684165,0.0,6.295266001439646,0.0,False,3,679,1,1,1,6,1,1,0,0,0,0,0,6.6293632534374485,0,2,1,0,0,0,0,1
1,45.0,0.0,0.0,0.0,0.0,0.0,False,5,680,1,0,3,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
1,7.0,0.0,0.0,0.0,0.0,0.0,False,1,680,2,0,3,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
1,5.0,0.0,0.0,0.0,0.0,0.0,False,1,680,3,0,3,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
1,38.0,0.0,0.0,0.0,0.0,0.0,True,5,682,1,1,1,5,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,30.0,5.598421958998375,4.574710978503383,5.53338948872752,0.0,0.0,False,4,683,1,1,1,5,0,1,0,0,0,0,0,6.42648845745769,0,1,0,0,1,0,0,1
0,10.0,0.0,0.0,0.0,0.0,0.0,True,0,684,1,0,3,5,0,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,684,2,0,3,5,0,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
1,20.0,0.0,0.0,0.0,0.0,0.0,True,3,684,3,0,3,5,0,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,41.0,0.6931471805599453,6.827629234502852,1.6094379124341003,4.02535169073515,2.772588722239781,False,5,685,1,1,1,4,0,1,0,0,0,0,0,6.905753276311464,0,2,1,0,0,0,0,1
1,18.0,0.0,0.0,0.0,0.0,0.0,True,2,686,1,0,2,5,0,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,29.0,8.265650165580329,0.0,0.0,2.5649493574615367,0.0,False,4,686,2,0,2,3,0,1,0,0,0,0,0,8.268731832117737,0,0,0,0,1,0,0,1
0,19.0,8.038512020976814,0.0,2.302585092994046,0.0,5.365976015021851,False,3,687,1,1,1,3,1,1,0,0,0,0,0,8.107720061910534,0,0,0,0,1,0,0,1
0,34.0,7.587817219993427,0.0,4.584967478670572,3.7376696182833684,1.3862943611198906,False,5,688,1,1,1,4,1,1,0,0,0,0,0,7.656810091480378,0,0,0,0,1,0,0,1
1,36.0,0.0,0.0,0.0,0.0,0.0,True,5,689,1,1,1,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,54.0,0.0,0.0,0.0,0.0,0.0,True,6,690,1,1,1,5,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,19.0,5.10594547390058,0.0,6.664409020350408,0.0,0.0,False,3,691,1,0,3,4,1,1,0,0,0,0,0,6.854354502255021,0,2,0,0,1,0,0,1
0,21.0,6.226536669287466,0.0,7.577121930876679,0.0,0.0,False,3,691,2,0,3,5,1,1,0,0,0,0,0,7.80710329012598,0,0,0,0,1,0,0,1
1,23.0,0.0,0.0,0.0,0.0,0.0,True,3,691,3,0,3,4,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
1,35.0,0.0,0.0,0.0,8.37655086161377,0.0,True,5,693,1,0,2,5,1,0,1,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,34.0,0.0,8.157370441186774,0.0,8.37655086161377,3.6635616461296463,False,5,693,2,0,2,2,1,1,0,0,0,0,0,8.970813341411448,0,0,0,1,0,0,0,1
0,22.0,0.0,6.366470447731438,5.424950017481403,4.31748811353631,0.0,True,3,696,1,1,1,6,1,1,0,0,0,0,0,6.782192056006791,0,2,1,0,0,0,0,1
0,24.0,3.091042453358316,0.0,6.536691597591305,2.5649493574615367,0.0,True,3,697,1,1,1,5,0,1,0,0,0,0,0,6.583409222158765,0,2,1,0,0,1,0,0
1,18.0,0.0,0.0,0.0,0.0,0.0,True,2,699,1,0,2,5,1,1,0,0,0,0,0,0.0,1,3,0,0,1,1,0,0
0,24.0,7.900636613018005,0.0,5.71042701737487,2.1972245773362196,1.791759469228055,False,3,699,2,0,2,3,1,1,0,0,0,0,0,8.0106915391303,0,0,0,0,1,1,0,0
1,33.0,0.0,0.0,0.0,0.0,0.0,True,5,701,1,1,1,3,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,24.0,4.804021044733257,5.472270673671475,1.6094379124341003,5.961005339623274,4.007333185232471,False,3,702,1,1,1,5,1,1,0,0,0,0,0,6.6895992691789665,0,2,1,0,0,0,0,1
1,18.0,0.0,0.0,0.0,0.0,0.0,True,2,703,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
1,19.0,0.0,0.0,0.0,0.0,0.0,True,3,704,1,1,1,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,43.0,0.0,0.0,6.583409222158765,0.0,0.0,True,5,705,1,1,1,5,0,1,0,0,0,0,0,6.583409222158765,0,2,1,0,0,1,0,0
1,44.0,0.0,0.0,4.122059130716357,0.0,0.0,True,5,707,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,25.0,0.0,8.507142855562735,0.0,6.115892125483034,2.772588722239781,True,3,709,1,0,3,0,1,1,0,0,0,0,0,8.597297435657898,0,0,0,1,0,1,0,0
1,25.0,0.0,7.814197674801478,0.0,0.0,0.0,True,3,709,2,0,3,0,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,23.0,0.0,0.0,0.0,0.0,0.0,True,3,709,3,0,3,5,1,0,1,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,23.0,7.4360278163518485,0.0,0.0,3.4657359027997265,5.857933154483459,False,3,710,1,1,1,4,0,1,0,0,0,0,0,7.638198244285779,0,0,0,0,1,0,0,1
0,20.0,6.126869184114185,0.0,5.14166355650266,7.0326242610280065,0.0,False,3,712,1,0,2,5,0,1,0,0,0,0,0,7.473069088032197,0,0,0,0,1,0,0,1
0,2.0,0.0,0.0,0.0,0.0,0.0,True,0,712,2,0,2,5,0,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,26.0,7.363913501405819,1.0986122886681098,0.0,3.4339872044851463,0.0,False,4,713,1,1,1,4,1,1,0,0,0,0,0,7.383989457978509,0,0,1,0,0,0,0,1
1,38.0,0.0,0.0,0.0,0.0,0.0,True,5,714,1,0,7,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,714,2,0,7,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,12.0,0.0,0.0,0.0,0.0,0.0,True,1,714,3,0,7,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
1,2.0,0.0,0.0,0.0,0.0,0.0,False,0,714,4,0,7,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
1,25.0,0.0,0.0,0.0,0.0,0.0,False,3,714,5,0,7,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
1,1.0,0.0,0.0,0.0,0.0,0.0,True,0,714,6,0,7,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,1,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,714,7,0,7,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,1,0,0
0,54.0,0.0,0.0,0.0,0.0,0.0,True,6,715,1,1,1,5,1,0,1,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,21.0,6.257667587882639,0.0,1.6094379124341003,5.568344503761097,0.6931471805599453,False,3,718,1,1,1,4,0,1,0,0,0,0,0,6.669498089857879,0,2,1,0,0,0,0,1
0,19.0,0.0,0.0,0.0,0.0,0.0,False,3,719,1,1,1,4,0,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,24.0,0.0,3.1780538303479458,0.0,5.220355825078324,7.8504931808711405,False,3,724,1,1,1,5,1,1,0,0,0,0,0,7.928045600874777,0,0,1,0,0,0,1,0
1,20.0,0.0,0.0,0.0,0.0,0.0,False,3,726,1,1,1,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,23.0,4.941642422609304,0.0,0.6931471805599453,5.030437921392435,5.872117789475416,True,3,727,1,1,1,5,1,1,0,0,0,0,0,6.472346294500901,0,1,1,0,0,0,0,1
0,29.0,0.0,0.0,1.0986122886681098,6.668228248417403,6.38856140554563,True,4,728,1,1,1,5,1,1,0,0,0,0,0,7.232010331664759,0,2,1,0,0,1,0,0
0,14.0,2.0794415416798357,6.661854740545311,0.0,0.0,0.0,True,2,729,1,1,1,4,1,1,0,0,0,0,0,6.670766320845874,0,2,1,0,0,0,0,1
0,19.0,0.0,6.5722825426940075,1.0986122886681098,0.0,0.0,False,3,732,1,1,1,5,1,0,1,0,0,0,0,6.57507584059962,0,1,1,0,0,0,0,1
0,23.0,0.0,3.6635616461296463,4.48863636973214,1.6094379124341003,6.331501849893691,False,3,733,1,1,1,5,0,1,0,0,0,0,0,6.539585955617669,0,1,1,0,0,1,0,0
0,62.0,6.569481420414296,1.0986122886681098,5.777652323222656,0.0,6.249975242259483,False,6,734,1,1,1,5,0,1,0,0,0,0,0,7.348587530927593,0,0,1,0,0,0,0,1
0,23.0,0.0,0.0,6.184148890937483,5.241747015059643,0.0,False,3,736,1,1,1,5,0,1,0,0,0,0,0,6.511745329644728,0,1,1,0,0,0,0,1
0,65.0,0.0,6.728628613084702,0.0,3.6635616461296463,6.886247455891054,False,6,737,1,1,1,2,1,1,0,0,0,0,0,6.773080375655535,0,2,0,1,0,1,0,0
0,47.0,0.0,0.0,0.0,0.0,0.0,True,5,738,1,1,1,5,0,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,67.0,4.343805421853684,2.833213344056216,0.0,7.717796211013582,7.062191632286556,False,6,740,1,0,3,2,0,1,0,0,0,0,0,8.16223106548118,0,0,0,1,0,1,0,0
1,14.0,0.0,0.0,0.0,0.0,0.0,True,2,740,2,0,3,2,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,41.0,8.187299270155147,8.139148678884066,0.0,0.0,4.07753744390572,False,5,740,3,0,3,2,0,1,0,0,0,0,0,8.864746660905409,0,0,0,1,0,0,0,1
1,14.0,0.0,0.0,0.0,0.0,0.0,True,2,743,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
1,19.0,0.0,0.0,0.0,0.0,0.0,False,3,746,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,22.0,2.772588722239781,4.962844630259907,0.0,3.7376696182833684,6.202535517187923,False,3,750,1,1,1,5,1,1,0,0,0,0,0,6.539585955617669,0,1,1,0,0,1,0,0
1,34.0,0.0,0.0,0.0,0.0,0.0,True,5,753,1,0,3,0,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,65.0,2.995732273553991,7.20414929203594,1.6094379124341003,8.068089626278244,2.1972245773362196,False,6,753,2,0,3,0,0,1,0,0,0,0,0,8.42639282708974,0,0,0,1,0,1,0,0
1,42.0,0.0,0.0,0.0,0.0,0.0,True,5,753,3,0,3,5,1,0,1,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,22.0,0.0,0.0,0.0,0.0,5.540346478287129,True,3,754,1,1,1,3,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,54.0,0.0,0.0,0.0,0.0,0.0,True,6,756,1,0,3,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,34.0,3.871201010907891,5.662960480135946,0.0,8.3670677328386,0.0,False,5,756,2,0,3,1,1,1,0,0,0,0,0,8.441822884391462,0,0,0,1,0,0,0,1
1,27.0,0.0,0.0,0.0,0.0,0.0,True,4,756,3,0,3,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,67.0,0.6931471805599453,0.0,1.791759469228055,6.930494765951626,5.0238805208462765,False,6,757,1,1,1,3,0,1,0,0,0,0,0,7.07326971745971,0,2,0,0,1,1,0,0
0,33.0,0.0,8.263590432617319,0.0,3.8918202981106265,4.219507705176107,True,5,761,1,1,1,2,0,1,0,0,0,0,0,8.292798858200374,0,0,0,1,0,0,0,1
1,30.0,0.0,0.0,0.0,0.0,0.0,False,4,762,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
1,22.0,0.0,0.0,0.0,0.0,0.0,False,3,764,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,35.0,7.130098510125578,0.0,4.02535169073515,2.5649493574615367,0.0,True,5,765,1,0,2,5,1,1,0,0,0,0,0,7.182352111885263,0,2,0,0,1,0,1,0
0,23.0,6.628041376179533,0.0,4.804021044733257,2.5649493574615367,0.0,False,3,765,2,0,2,5,1,1,0,0,0,0,0,6.776506992372183,0,2,0,0,1,0,0,1
0,49.0,0.0,1.9459101490553132,6.522092798170152,2.772588722239781,5.236441962829949,False,5,767,1,1,1,6,1,1,0,0,0,0,0,6.78897174299217,0,2,1,0,0,0,0,1
0,36.0,3.4011973816621555,9.407632639699958,0.0,4.543294782270004,9.758866322925,False,5,768,1,0,2,1,0,1,0,0,0,0,0,10.29583364815114,0,0,0,1,0,1,0,0
1,31.0,0.0,0.0,0.0,4.543294782270004,0.0,True,4,768,2,0,2,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,54.0,0.0,0.0,0.0,0.0,0.0,True,6,769,1,1,1,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,False,0,770,1,0,6,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,14.2,0.0,6.573680166960646,0.0,5.14166355650266,0.0,False,0,770,2,0,6,6,1,1,0,0,0,0,0,6.786716950605081,0,2,1,0,0,0,0,1
1,54.0,0.0,0.0,0.0,0.0,0.0,False,6,770,3,0,6,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
1,10.0,0.0,0.0,0.0,0.0,0.0,False,1,770,4,0,6,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,770,5,0,6,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,1,0,0
1,7.0,0.0,0.0,0.0,0.0,0.0,True,1,770,6,0,6,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
1,25.0,0.0,0.0,0.0,0.0,0.0,False,3,771,1,1,1,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,37.0,0.0,2.833213344056216,5.786897381366708,8.406708458240965,7.215239978730097,False,5,772,1,0,4,4,1,1,0,0,0,0,0,8.728587995695898,0,0,0,1,0,1,0,0
1,15.0,0.0,0.0,0.0,0.0,0.0,True,2,772,2,0,4,4,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,26.0,0.0,0.0,0.0,0.0,0.0,True,4,772,3,0,4,4,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,7.0,0.0,0.0,0.0,0.0,0.0,True,1,772,4,0,4,4,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,30.0,6.326149473155099,1.6094379124341003,0.0,5.170483995038151,0.0,False,4,773,1,1,1,5,1,1,0,0,0,0,0,6.6039438246004725,0,2,1,0,0,0,0,1
0,19.0,0.0,1.0986122886681098,7.24422751560335,0.0,2.9444389791664403,True,3,776,1,1,1,5,0,1,0,0,0,0,0,7.258412150595307,0,2,1,0,0,0,0,1
0,30.0,0.0,8.008032846969307,0.0,6.926577033222725,0.0,False,4,777,1,1,1,0,0,1,0,0,0,0,0,8.299783171949787,0,0,0,1,0,0,0,1
0,21.0,6.333279628139691,1.0986122886681098,0.0,0.0,2.4849066497880004,False,3,779,1,1,1,5,0,1,0,0,0,0,0,6.3561076606958915,0,1,1,0,0,0,0,1
0,21.0,2.70805020110221,3.5263605246161616,0.0,1.3862943611198906,6.148468295917647,False,3,781,1,1,1,6,1,1,0,0,0,0,0,6.249975242259483,0,1,1,0,0,0,1,0
1,59.0,0.0,0.0,0.0,0.0,0.0,True,6,782,1,1,1,5,0,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
1,28.0,0.0,0.0,0.0,0.0,0.0,True,4,784,1,1,1,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,32.0,6.570882962339584,0.0,1.0986122886681098,0.0,0.6931471805599453,False,4,785,1,1,1,5,0,1,0,0,0,0,0,6.57507584059962,0,1,1,0,0,0,0,1
1,19.0,0.0,0.0,0.0,0.0,0.0,True,3,786,1,1,1,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
1,7.0,0.0,0.0,0.0,0.0,4.817681139859901,False,1,787,1,1,1,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,0,1
0,16.0,6.682108597449809,0.0,0.0,0.0,0.0,False,2,788,1,1,1,5,0,1,0,0,0,0,0,6.682108597449809,0,2,1,0,0,1,0,0
0,31.0,0.0,5.117993812416755,1.6094379124341003,7.686162303492906,5.8377304471659395,False,4,789,1,0,3,0,1,1,0,0,0,0,0,7.897296472595885,0,0,0,1,0,0,0,1
0,30.0,0.0,4.962844630259907,6.769641976852503,4.499809670330265,8.159946655578548,False,4,789,2,0,3,0,1,1,0,0,0,0,0,8.433594167539924,0,0,0,1,0,0,0,1
1,26.0,0.0,0.0,0.0,0.0,0.0,True,4,789,3,0,3,0,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,20.0,0.0,0.0,4.122059130716357,0.0,0.0,True,3,790,1,1,1,6,1,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
1,24.0,0.0,0.0,0.0,0.0,0.0,False,3,791,1,1,1,6,0,1,0,0,0,0,0,0.0,1,3,1,0,0,0,1,0
0,39.0,0.0,0.0,0.0,2.0794415416798357,6.642486801367256,False,5,793,1,1,1,6,0,1,0,0,0,0,0,6.651571873589727,0,2,1,0,0,0,1,0
1,19.0,0.0,0.0,0.0,0.0,0.0,True,3,794,1,0,2,5,1,1,0,0,0,0,0,0.0,1,3,0,0,1,1,0,0
1,27.0,0.0,0.0,0.0,0.0,0.0,True,4,794,2,0,2,5,1,1,0,0,0,0,0,0.0,1,3,0,0,1,1,0,0
0,34.0,0.0,0.0,0.0,6.774223886357614,0.0,False,5,795,1,1,1,5,1,1,0,0,0,0,0,6.774223886357614,0,2,1,0,0,0,0,1
1,28.0,0.0,0.0,0.0,0.0,0.0,True,4,796,1,1,1,3,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,29.0,0.0,0.0,0.0,0.0,6.470799503782602,False,4,797,1,1,1,5,1,1,0,0,0,0,0,6.470799503782602,0,1,1,0,0,0,0,1
